Timestamp,is_synced,Samplerate
1716825959999048,1,1024.030029296875
-2.025390625000000000e+00,-2.066894531250000000e+00,2.006835937500000000e-01
-2.396972656250000000e+00,-1.586425781250000000e+00,1.450195312500000000e-01
-2.806152343750000000e+00,-1.091796875000000000e+00,-1.899414062500000000e-01
-3.200195312500000000e+00,-7.036132812500000000e-01,-1.181640625000000000e-01
-3.455566406250000000e+00,-1.264648437500000000e-01,-2.416992187500000000e-01
-3.665527343750000000e+00,4.809570312500000000e-01,-8.447265625000000000e-02
-3.720214843750000000e+00,1.095214843750000000e+00,6.396484375000000000e-02
-3.789062500000000000e+00,1.702636718750000000e+00,7.519531250000000000e-02
-3.788574218750000000e+00,2.210937500000000000e+00,5.244140625000000000e-01
-3.649414062500000000e+00,2.805175781250000000e+00,4.458007812500000000e-01
-3.391601562500000000e+00,3.279296875000000000e+00,1.699218750000000000e-01
-3.152832031250000000e+00,3.683105468750000000e+00,-1.215820312500000000e-01
-2.870117187500000000e+00,4.101562500000000000e+00,1.416015625000000000e-02
-2.495117187500000000e+00,4.462402343750000000e+00,-1.416015625000000000e-02
-2.060546875000000000e+00,4.719726562500000000e+00,-2.148437500000000000e-01
-1.569335937500000000e+00,4.939453125000000000e+00,-6.152343750000000000e-02
-1.002929687500000000e+00,5.034179687500000000e+00,7.373046875000000000e-02
-5.229492187500000000e-01,5.013671875000000000e+00,2.128906250000000000e-01
2.880859375000000000e-02,4.889160156250000000e+00,-1.210937500000000000e-01
5.502929687500000000e-01,4.794921875000000000e+00,-4.589843750000000000e-02
1.115722656250000000e+00,4.636718750000000000e+00,-1.562500000000000000e-02
1.627441406250000000e+00,4.294433593750000000e+00,1.372070312500000000e-01
2.054687500000000000e+00,3.957031250000000000e+00,6.982421875000000000e-02
2.526855468750000000e+00,3.462890625000000000e+00,1.987304687500000000e-01
2.971191406250000000e+00,2.998046875000000000e+00,3.071289062500000000e-01
3.317871093750000000e+00,2.468261718750000000e+00,-8.154296875000000000e-02
3.543457031250000000e+00,1.935058593750000000e+00,-2.807617187500000000e-01
3.737304687500000000e+00,1.372070312500000000e+00,-1.630859375000000000e-01
3.734375000000000000e+00,7.646484375000000000e-01,2.084960937500000000e-01
3.801757812500000000e+00,1.738281250000000000e-01,1.933593750000000000e-01
3.764648437500000000e+00,-3.354492187500000000e-01,9.472656250000000000e-02
3.591796875000000000e+00,-9.609375000000000000e-01,8.154296875000000000e-02
3.381347656250000000e+00,-1.437011718750000000e+00,1.191406250000000000e-01
3.097656250000000000e+00,-1.881835937500000000e+00,-8.837890625000000000e-02
2.798339843750000000e+00,-2.309082031250000000e+00,-2.846679687500000000e-01
2.372558593750000000e+00,-2.625000000000000000e+00,-4.541015625000000000e-02
1.906738281250000000e+00,-2.897460937500000000e+00,8.691406250000000000e-02
1.302734375000000000e+00,-3.066894531250000000e+00,-6.933593750000000000e-02
8.281250000000000000e-01,-3.048339843750000000e+00,-2.172851562500000000e-01
2.817382812500000000e-01,-3.018066406250000000e+00,1.835937500000000000e-01
-2.900390625000000000e-01,-2.941894531250000000e+00,2.534179687500000000e-01
-8.354492187500000000e-01,-2.791992187500000000e+00,3.710937500000000000e-01
-1.338867187500000000e+00,-2.530273437500000000e+00,2.504882812500000000e-01
-1.882324218750000000e+00,-2.196289062500000000e+00,2.695312500000000000e-01
-2.332519531250000000e+00,-1.781250000000000000e+00,1.542968750000000000e-01
-2.695800781250000000e+00,-1.270507812500000000e+00,-3.574218750000000000e-01
-3.102539062500000000e+00,-8.325195312500000000e-01,-1.875000000000000000e-01
-3.385742187500000000e+00,-1.845703125000000000e-01,-7.666015625000000000e-02
-3.642089843750000000e+00,3.701171875000000000e-01,5.029296875000000000e-02
-3.768554687500000000e+00,8.627929687500000000e-01,-1.123046875000000000e-02
-3.823730468750000000e+00,1.516113281250000000e+00,-1.928710937500000000e-01
-3.754394531250000000e+00,2.106933593750000000e+00,2.299804687500000000e-01
-3.656738281250000000e+00,2.742187500000000000e+00,4.731445312500000000e-01
-3.483886718750000000e+00,3.155761718750000000e+00,5.493164062500000000e-01
-3.267089843750000000e+00,3.584472656250000000e+00,1.845703125000000000e-01
-2.953125000000000000e+00,4.053222656250000000e+00,2.197265625000000000e-02
-2.553222656250000000e+00,4.463378906250000000e+00,-1.440429687500000000e-01
-2.188476562500000000e+00,4.672363281250000000e+00,-3.852539062500000000e-01
-1.731933593750000000e+00,4.874511718750000000e+00,4.443359375000000000e-02
-1.153808593750000000e+00,5.046875000000000000e+00,3.906250000000000000e-02
-6.083984375000000000e-01,5.021972656250000000e+00,2.802734375000000000e-01
-8.935546875000000000e-02,4.912109375000000000e+00,4.248046875000000000e-02
4.663085937500000000e-01,4.850585937500000000e+00,-3.530273437500000000e-01
9.619140625000000000e-01,4.685058593750000000e+00,-1.323242187500000000e-01
1.520996093750000000e+00,4.488281250000000000e+00,0.000000000000000000e+00
2.000976562500000000e+00,4.117675781250000000e+00,2.768554687500000000e-01
2.401855468750000000e+00,3.604980468750000000e+00,3.452148437500000000e-01
2.849609375000000000e+00,3.079101562500000000e+00,4.082031250000000000e-01
3.241210937500000000e+00,2.561035156250000000e+00,-1.464843750000000000e-02
3.489746093750000000e+00,2.035156250000000000e+00,-3.837890625000000000e-01
3.734375000000000000e+00,1.465332031250000000e+00,-2.128906250000000000e-01
3.768554687500000000e+00,1.018066406250000000e+00,2.050781250000000000e-02
3.792968750000000000e+00,4.067382812500000000e-01,2.124023437500000000e-01
3.750976562500000000e+00,-2.124023437500000000e-01,3.564453125000000000e-01
3.606445312500000000e+00,-7.514648437500000000e-01,4.394531250000000000e-03
3.468261718750000000e+00,-1.386718750000000000e+00,2.343750000000000000e-02
3.174804687500000000e+00,-1.764160156250000000e+00,-6.982421875000000000e-02
2.881835937500000000e+00,-2.191894531250000000e+00,-1.845703125000000000e-01
2.463378906250000000e+00,-2.564941406250000000e+00,-4.296875000000000000e-02
2.020019531250000000e+00,-2.775878906250000000e+00,8.740234375000000000e-02
1.475097656250000000e+00,-2.978027343750000000e+00,1.987304687500000000e-01
9.321289062500000000e-01,-2.976074218750000000e+00,-2.841796875000000000e-01
4.389648437500000000e-01,-3.067382812500000000e+00,-6.835937500000000000e-03
-1.108398437500000000e-01,-2.983886718750000000e+00,2.094726562500000000e-01
-6.611328125000000000e-01,-2.816406250000000000e+00,2.768554687500000000e-01
-1.227539062500000000e+00,-2.641113281250000000e+00,5.478515625000000000e-01
-1.781250000000000000e+00,-2.263671875000000000e+00,1.796875000000000000e-01
-2.208496093750000000e+00,-1.906250000000000000e+00,1.088867187500000000e-01
-2.544433593750000000e+00,-1.333496093750000000e+00,-3.007812500000000000e-01
-2.985839843750000000e+00,-8.964843750000000000e-01,-1.240234375000000000e-01
-3.305664062500000000e+00,-3.554687500000000000e-01,-1.655273437500000000e-01
-3.583496093750000000e+00,2.050781250000000000e-01,-2.587890625000000000e-02
-3.708496093750000000e+00,7.666015625000000000e-01,2.758789062500000000e-01
-3.758300781250000000e+00,1.374023437500000000e+00,7.617187500000000000e-02
-3.745605468750000000e+00,1.961425781250000000e+00,3.955078125000000000e-02
-3.696289062500000000e+00,2.451171875000000000e+00,2.480468750000000000e-01
-3.546875000000000000e+00,3.048339843750000000e+00,3.588867187500000000e-01
-3.325683593750000000e+00,3.542968750000000000e+00,3.134765625000000000e-01
-3.072265625000000000e+00,3.922363281250000000e+00,-6.835937500000000000e-03
-2.685546875000000000e+00,4.307128906250000000e+00,-6.396484375000000000e-02
-2.271972656250000000e+00,4.649414062500000000e+00,-2.138671875000000000e-01
-1.848144531250000000e+00,4.850097656250000000e+00,1.459960937500000000e-01
-1.332031250000000000e+00,4.988281250000000000e+00,1.533203125000000000e-01
-7.509765625000000000e-01,5.020019531250000000e+00,1.352539062500000000e-01
-3.022460937500000000e-01,4.999511718750000000e+00,2.373046875000000000e-01
3.144531250000000000e-01,4.936035156250000000e+00,-2.055664062500000000e-01
8.110351562500000000e-01,4.751464843750000000e+00,-2.553710937500000000e-01
1.385742187500000000e+00,4.508300781250000000e+00,-2.602539062500000000e-01
1.835937500000000000e+00,4.121582031250000000e+00,4.360351562500000000e-01
2.267089843750000000e+00,3.843750000000000000e+00,3.398437500000000000e-01
2.725585937500000000e+00,3.282226562500000000e+00,1.791992187500000000e-01
3.159667968750000000e+00,2.700195312500000000e+00,-3.564453125000000000e-02
3.438476562500000000e+00,2.213867187500000000e+00,-2.260742187500000000e-01
3.674804687500000000e+00,1.658203125000000000e+00,-8.837890625000000000e-02
3.752929687500000000e+00,1.160644531250000000e+00,6.103515625000000000e-02
3.735839843750000000e+00,5.795898437500000000e-01,4.560546875000000000e-01
3.808593750000000000e+00,6.201171875000000000e-02,3.769531250000000000e-01
3.680664062500000000e+00,-5.654296875000000000e-01,1.972656250000000000e-01
3.554199218750000000e+00,-1.284667968750000000e+00,-2.919921875000000000e-01
3.233886718750000000e+00,-1.734863281250000000e+00,-3.750000000000000000e-01
2.970214843750000000e+00,-2.046386718750000000e+00,-1.660156250000000000e-01
2.581054687500000000e+00,-2.411132812500000000e+00,1.328125000000000000e-01
2.164550781250000000e+00,-2.704101562500000000e+00,6.542968750000000000e-02
1.678222656250000000e+00,-2.929199218750000000e+00,-4.003906250000000000e-02
1.099121093750000000e+00,-3.017578125000000000e+00,1.464843750000000000e-03
6.313476562500000000e-01,-3.055175781250000000e+00,2.148437500000000000e-02
4.882812500000000000e-04,-3.016113281250000000e+00,3.334960937500000000e-01
-5.585937500000000000e-01,-2.874511718750000000e+00,3.486328125000000000e-01
-1.118164062500000000e+00,-2.646484375000000000e+00,5.654296875000000000e-01
-1.555175781250000000e+00,-2.352539062500000000e+00,1.108398437500000000e-01
-2.094238281250000000e+00,-2.115722656250000000e+00,-1.113281250000000000e-01
-2.427734375000000000e+00,-1.558105468750000000e+00,-4.291992187500000000e-01
-2.896972656250000000e+00,-1.025390625000000000e+00,-9.814453125000000000e-02
-3.253417968750000000e+00,-5.288085937500000000e-01,2.431640625000000000e-01
-3.512207031250000000e+00,8.544921875000000000e-02,-3.808593750000000000e-02
-3.678222656250000000e+00,6.152343750000000000e-01,-5.859375000000000000e-03
-3.795410156250000000e+00,1.198242187500000000e+00,5.615234375000000000e-02
-3.806640625000000000e+00,1.789062500000000000e+00,1.669921875000000000e-01
-3.754882812500000000e+00,2.333496093750000000e+00,2.509765625000000000e-01
-3.618652343750000000e+00,2.947265625000000000e+00,4.892578125000000000e-01
-3.340332031250000000e+00,3.452636718750000000e+00,4.399414062500000000e-01
-3.136230468750000000e+00,3.823730468750000000e+00,-6.835937500000000000e-02
-2.733398437500000000e+00,4.212402343750000000e+00,-4.282226562500000000e-01
-2.410156250000000000e+00,4.561523437500000000e+00,-3.261718750000000000e-01
-2.005371093750000000e+00,4.813476562500000000e+00,1.772460937500000000e-01
-1.473632812500000000e+00,5.044921875000000000e+00,4.531250000000000000e-01
-8.974609375000000000e-01,5.029296875000000000e+00,3.461914062500000000e-01
-4.038085937500000000e-01,4.992187500000000000e+00,1.562500000000000000e-01
2.358398437500000000e-01,4.961914062500000000e+00,-2.314453125000000000e-01
6.953125000000000000e-01,4.803222656250000000e+00,-3.090820312500000000e-01
1.172363281250000000e+00,4.530273437500000000e+00,-2.524414062500000000e-01
1.780761718750000000e+00,4.305175781250000000e+00,6.152343750000000000e-02
2.190429687500000000e+00,3.907226562500000000e+00,5.488281250000000000e-01
2.650878906250000000e+00,3.441894531250000000e+00,7.568359375000000000e-02
3.089843750000000000e+00,2.788574218750000000e+00,-1.948242187500000000e-01
3.349121093750000000e+00,2.279296875000000000e+00,-2.656250000000000000e-01
3.581054687500000000e+00,1.788574218750000000e+00,7.763671875000000000e-02
3.785644531250000000e+00,1.338867187500000000e+00,3.588867187500000000e-01
3.724121093750000000e+00,8.164062500000000000e-01,4.028320312500000000e-01
3.791503906250000000e+00,1.030273437500000000e-01,4.252929687500000000e-01
3.707519531250000000e+00,-4.130859375000000000e-01,2.041015625000000000e-01
3.562011718750000000e+00,-1.109375000000000000e+00,-2.578125000000000000e-01
3.359375000000000000e+00,-1.692382812500000000e+00,-3.652343750000000000e-01
3.042968750000000000e+00,-1.959472656250000000e+00,-3.842773437500000000e-01
2.709960937500000000e+00,-2.375000000000000000e+00,2.636718750000000000e-02
2.233886718750000000e+00,-2.645507812500000000e+00,1.059570312500000000e-01
1.781250000000000000e+00,-2.850097656250000000e+00,1.611328125000000000e-02
1.224609375000000000e+00,-2.996093750000000000e+00,-7.763671875000000000e-02
6.904296875000000000e-01,-2.967285156250000000e+00,-2.734375000000000000e-02
1.372070312500000000e-01,-3.062988281250000000e+00,6.831054687500000000e-01
-4.125976562500000000e-01,-2.925781250000000000e+00,5.195312500000000000e-01
-9.409179687500000000e-01,-2.753417968750000000e+00,3.471679687500000000e-01
-1.405273437500000000e+00,-2.494140625000000000e+00,1.708984375000000000e-02
-1.987792968750000000e+00,-2.124023437500000000e+00,-2.734375000000000000e-01
-2.363769531250000000e+00,-1.687011718750000000e+00,-2.426757812500000000e-01
-2.776855468750000000e+00,-1.126464843750000000e+00,-2.075195312500000000e-01
-3.164550781250000000e+00,-6.791992187500000000e-01,1.464843750000000000e-01
-3.430175781250000000e+00,-6.738281250000000000e-02,-3.613281250000000000e-02
-3.665039062500000000e+00,4.750976562500000000e-01,2.783203125000000000e-02
-3.743652343750000000e+00,1.025878906250000000e+00,1.074218750000000000e-01
-3.788574218750000000e+00,1.644531250000000000e+00,2.231445312500000000e-01
-3.742675781250000000e+00,2.229003906250000000e+00,4.243164062500000000e-01
-3.629394531250000000e+00,2.766113281250000000e+00,3.666992187500000000e-01
-3.401855468750000000e+00,3.275878906250000000e+00,2.470703125000000000e-01
-3.212402343750000000e+00,3.688964843750000000e+00,-2.929687500000000000e-02
-2.836914062500000000e+00,4.074218750000000000e+00,-4.301757812500000000e-01
-2.487304687500000000e+00,4.398437500000000000e+00,-3.486328125000000000e-01
-2.092285156250000000e+00,4.738281250000000000e+00,1.162109375000000000e-01
-1.634765625000000000e+00,5.000000000000000000e+00,3.681640625000000000e-01
-1.052734375000000000e+00,4.999511718750000000e+00,2.451171875000000000e-01
-5.117187500000000000e-01,5.006835937500000000e+00,1.938476562500000000e-01
3.906250000000000000e-02,4.943359375000000000e+00,-9.326171875000000000e-02
5.146484375000000000e-01,4.786621093750000000e+00,-4.345703125000000000e-02
1.055664062500000000e+00,4.646484375000000000e+00,-1.308593750000000000e-01
1.602539062500000000e+00,4.326171875000000000e+00,1.196289062500000000e-01
2.005371093750000000e+00,3.946777343750000000e+00,3.510742187500000000e-01
2.514160156250000000e+00,3.545410156250000000e+00,-1.123046875000000000e-01
2.935546875000000000e+00,2.954101562500000000e+00,-2.426757812500000000e-01
3.288574218750000000e+00,2.503906250000000000e+00,-3.149414062500000000e-01
3.542968750000000000e+00,2.017578125000000000e+00,-2.880859375000000000e-02
3.718261718750000000e+00,1.421386718750000000e+00,2.153320312500000000e-01
3.684570312500000000e+00,8.945312500000000000e-01,5.019531250000000000e-01
3.796875000000000000e+00,2.617187500000000000e-01,3.232421875000000000e-01
3.754394531250000000e+00,-2.856445312500000000e-01,3.530273437500000000e-01
3.589355468750000000e+00,-8.364257812500000000e-01,-5.273437500000000000e-02
3.448242187500000000e+00,-1.501953125000000000e+00,-8.593750000000000000e-02
3.062988281250000000e+00,-1.838378906250000000e+00,-1.938476562500000000e-01
2.811523437500000000e+00,-2.284667968750000000e+00,-4.541015625000000000e-02
2.409179687500000000e+00,-2.594238281250000000e+00,-1.376953125000000000e-01
1.938964843750000000e+00,-2.804687500000000000e+00,-4.106445312500000000e-01
1.441894531250000000e+00,-3.000976562500000000e+00,-2.119140625000000000e-01
8.657226562500000000e-01,-2.961914062500000000e+00,-4.248046875000000000e-02
2.973632812500000000e-01,-3.070312500000000000e+00,5.488281250000000000e-01
-1.967773437500000000e-01,-2.989257812500000000e+00,5.053710937500000000e-01
-8.745117187500000000e-01,-2.812988281250000000e+00,5.800781250000000000e-01
-1.280273437500000000e+00,-2.563476562500000000e+00,2.714843750000000000e-01
-1.828125000000000000e+00,-2.167968750000000000e+00,-1.855468750000000000e-02
-2.251953125000000000e+00,-1.873046875000000000e+00,-4.785156250000000000e-02
-2.618164062500000000e+00,-1.325683593750000000e+00,-3.505859375000000000e-01
-3.068359375000000000e+00,-8.378906250000000000e-01,-1.259765625000000000e-01
-3.359863281250000000e+00,-3.642578125000000000e-01,9.326171875000000000e-02
-3.574707031250000000e+00,3.056640625000000000e-01,-3.818359375000000000e-01
-3.690917968750000000e+00,7.998046875000000000e-01,-2.500000000000000000e-01
-3.836914062500000000e+00,1.449218750000000000e+00,1.669921875000000000e-01
-3.784179687500000000e+00,2.071777343750000000e+00,4.570312500000000000e-01
-3.773437500000000000e+00,2.565429687500000000e+00,8.706054687500000000e-01
-3.507324218750000000e+00,3.190429687500000000e+00,4.853515625000000000e-01
-3.249023437500000000e+00,3.587402343750000000e+00,2.832031250000000000e-01
-2.958984375000000000e+00,3.934570312500000000e+00,-4.291992187500000000e-01
-2.604980468750000000e+00,4.267578125000000000e+00,-4.916992187500000000e-01
-2.213378906250000000e+00,4.606445312500000000e+00,-3.696289062500000000e-01
-1.818847656250000000e+00,4.909667968750000000e+00,9.472656250000000000e-02
-1.261718750000000000e+00,5.056640625000000000e+00,3.354492187500000000e-01
-7.006835937500000000e-01,5.052246093750000000e+00,1.538085937500000000e-01
-1.694335937500000000e-01,4.979980468750000000e+00,9.912109375000000000e-02
4.570312500000000000e-01,4.870605468750000000e+00,-2.011718750000000000e-01
8.354492187500000000e-01,4.684570312500000000e+00,1.767578125000000000e-01
1.453125000000000000e+00,4.440429687500000000e+00,-5.859375000000000000e-03
1.909667968750000000e+00,4.022460937500000000e+00,3.876953125000000000e-01
2.368164062500000000e+00,3.692871093750000000e+00,1.655273437500000000e-01
2.848632812500000000e+00,3.141601562500000000e+00,-2.387695312500000000e-01
3.252441406250000000e+00,2.608398437500000000e+00,-4.794921875000000000e-01
3.450683593750000000e+00,2.089843750000000000e+00,-2.968750000000000000e-01
3.678222656250000000e+00,1.599121093750000000e+00,2.587890625000000000e-02
3.751953125000000000e+00,1.040039062500000000e+00,3.725585937500000000e-01
3.745117187500000000e+00,4.770507812500000000e-01,3.706054687500000000e-01
3.813964843750000000e+00,-2.016601562500000000e-01,2.333984375000000000e-01
3.607910156250000000e+00,-7.143554687500000000e-01,2.587890625000000000e-01
3.559570312500000000e+00,-1.288574218750000000e+00,-1.596679687500000000e-01
3.180175781250000000e+00,-1.793457031250000000e+00,7.128906250000000000e-02
2.909667968750000000e+00,-2.110351562500000000e+00,-7.470703125000000000e-02
2.534667968750000000e+00,-2.528320312500000000e+00,8.007812500000000000e-02
2.090820312500000000e+00,-2.785644531250000000e+00,-4.526367187500000000e-01
1.538574218750000000e+00,-3.067382812500000000e+00,-4.809570312500000000e-01
1.002441406250000000e+00,-3.038574218750000000e+00,-1.616210937500000000e-01
4.736328125000000000e-01,-3.027832031250000000e+00,1.591796875000000000e-01
-1.171875000000000000e-01,-3.017578125000000000e+00,5.717773437500000000e-01
-6.010742187500000000e-01,-2.834960937500000000e+00,4.687500000000000000e-01
-1.195312500000000000e+00,-2.670410156250000000e+00,5.166015625000000000e-01
-1.670410156250000000e+00,-2.369140625000000000e+00,1.879882812500000000e-01
-2.190917968750000000e+00,-1.929199218750000000e+00,-1.694335937500000000e-01
-2.573730468750000000e+00,-1.467773437500000000e+00,-3.647460937500000000e-01
-2.973632812500000000e+00,-8.896484375000000000e-01,-6.835937500000000000e-03
-3.250976562500000000e+00,-4.423828125000000000e-01,1.884765625000000000e-01
-3.550292968750000000e+00,1.806640625000000000e-02,-1.767578125000000000e-01
-3.641113281250000000e+00,6.640625000000000000e-01,-3.964843750000000000e-01
-3.766113281250000000e+00,1.308105468750000000e+00,-8.398437500000000000e-02
-3.862792968750000000e+00,1.889648437500000000e+00,2.006835937500000000e-01
-3.747558593750000000e+00,2.473144531250000000e+00,4.121093750000000000e-01
-3.600585937500000000e+00,2.968750000000000000e+00,7.294921875000000000e-01
-3.322753906250000000e+00,3.501464843750000000e+00,4.995117187500000000e-01
-3.039062500000000000e+00,3.860351562500000000e+00,5.224609375000000000e-02
-2.690429687500000000e+00,4.166503906250000000e+00,-3.159179687500000000e-01
-2.309570312500000000e+00,4.521484375000000000e+00,-4.643554687500000000e-01
-1.836425781250000000e+00,4.818847656250000000e+00,-1.884765625000000000e-01
-1.452636718750000000e+00,4.974121093750000000e+00,1.494140625000000000e-01
-8.286132812500000000e-01,5.046875000000000000e+00,-4.003906250000000000e-02
-3.056640625000000000e-01,4.962402343750000000e+00,-2.392578125000000000e-02
2.202148437500000000e-01,4.866699218750000000e+00,-2.587890625000000000e-02
8.110351562500000000e-01,4.738281250000000000e+00,9.179687500000000000e-02
1.321777343750000000e+00,4.505371093750000000e+00,-3.955078125000000000e-02
1.784179687500000000e+00,4.145507812500000000e+00,1.767578125000000000e-01
2.255859375000000000e+00,3.804687500000000000e+00,4.643554687500000000e-01
2.665527343750000000e+00,3.324218750000000000e+00,2.348632812500000000e-01
3.067382812500000000e+00,2.760253906250000000e+00,-1.445312500000000000e-01
3.422363281250000000e+00,2.295410156250000000e+00,-4.443359375000000000e-01
3.583496093750000000e+00,1.677246093750000000e+00,-6.640625000000000000e-02
3.745605468750000000e+00,1.132324218750000000e+00,3.857421875000000000e-02
3.770507812500000000e+00,5.742187500000000000e-01,3.125000000000000000e-02
3.810546875000000000e+00,-5.810546875000000000e-02,3.759765625000000000e-02
3.682128906250000000e+00,-5.473632812500000000e-01,2.265625000000000000e-01
3.526855468750000000e+00,-1.062988281250000000e+00,1.264648437500000000e-01
3.242187500000000000e+00,-1.642089843750000000e+00,5.566406250000000000e-02
3.002441406250000000e+00,-1.961425781250000000e+00,-9.912109375000000000e-02
2.649414062500000000e+00,-2.368164062500000000e+00,2.407226562500000000e-01
2.187500000000000000e+00,-2.676269531250000000e+00,-1.123046875000000000e-02
1.748046875000000000e+00,-3.022949218750000000e+00,-3.334960937500000000e-01
1.135253906250000000e+00,-3.092285156250000000e+00,-1.904296875000000000e-01
6.445312500000000000e-01,-2.969238281250000000e+00,5.957031250000000000e-02
9.521484375000000000e-02,-2.994140625000000000e+00,2.583007812500000000e-01
-4.912109375000000000e-01,-2.930664062500000000e+00,4.882812500000000000e-02
-1.015625000000000000e+00,-2.718750000000000000e+00,3.520507812500000000e-01
-1.473632812500000000e+00,-2.350097656250000000e+00,2.739257812500000000e-01
-2.057128906250000000e+00,-2.092773437500000000e+00,2.534179687500000000e-01
-2.441894531250000000e+00,-1.684082031250000000e+00,-1.181640625000000000e-01
-2.846679687500000000e+00,-1.094238281250000000e+00,-1.738281250000000000e-01
-3.170898437500000000e+00,-5.488281250000000000e-01,1.669921875000000000e-01
-3.459960937500000000e+00,-7.568359375000000000e-02,-4.150390625000000000e-02
-3.679199218750000000e+00,4.765625000000000000e-01,-3.183593750000000000e-01
-3.763671875000000000e+00,1.067871093750000000e+00,-2.436523437500000000e-01
-3.772460937500000000e+00,1.766113281250000000e+00,2.153320312500000000e-01
-3.722167968750000000e+00,2.270019531250000000e+00,4.687500000000000000e-01
-3.644042968750000000e+00,2.785156250000000000e+00,2.377929687500000000e-01
-3.407226562500000000e+00,3.284667968750000000e+00,4.331054687500000000e-01
-3.170898437500000000e+00,3.829589843750000000e+00,4.189453125000000000e-01
-2.850097656250000000e+00,4.117675781250000000e+00,-6.250000000000000000e-02
-2.481445312500000000e+00,4.444824218750000000e+00,-5.502929687500000000e-01
-2.025390625000000000e+00,4.729003906250000000e+00,-2.231445312500000000e-01
-1.525878906250000000e+00,4.983398437500000000e+00,2.797851562500000000e-01
-1.008300781250000000e+00,5.046875000000000000e+00,8.007812500000000000e-02
-4.780273437500000000e-01,4.939453125000000000e+00,-4.492187500000000000e-02
7.324218750000000000e-02,4.933593750000000000e+00,-1.542968750000000000e-01
5.805664062500000000e-01,4.796875000000000000e+00,8.105468750000000000e-02
1.103515625000000000e+00,4.623046875000000000e+00,2.539062500000000000e-02
1.666015625000000000e+00,4.363281250000000000e+00,-1.674804687500000000e-01
2.100585937500000000e+00,3.913085937500000000e+00,3.300781250000000000e-01
2.560058593750000000e+00,3.514160156250000000e+00,5.117187500000000000e-01
2.955078125000000000e+00,2.940917968750000000e+00,2.138671875000000000e-01
3.336914062500000000e+00,2.389648437500000000e+00,-3.671875000000000000e-01
3.534667968750000000e+00,1.916015625000000000e+00,-2.622070312500000000e-01
3.769531250000000000e+00,1.356933593750000000e+00,-1.186523437500000000e-01
3.755859375000000000e+00,7.900390625000000000e-01,1.572265625000000000e-01
3.807617187500000000e+00,2.060546875000000000e-01,8.300781250000000000e-02
3.731933593750000000e+00,-4.169921875000000000e-01,3.344726562500000000e-01
3.543945312500000000e+00,-8.413085937500000000e-01,2.714843750000000000e-01
3.446289062500000000e+00,-1.478027343750000000e+00,5.029296875000000000e-02
3.064453125000000000e+00,-1.967773437500000000e+00,-2.041015625000000000e-01
2.788085937500000000e+00,-2.289062500000000000e+00,-2.475585937500000000e-01
2.355957031250000000e+00,-2.627441406250000000e+00,6.201171875000000000e-02
1.886230468750000000e+00,-2.868652343750000000e+00,-5.371093750000000000e-02
