Timestamp,is_synced,Samplerate
1.301269531250000000e+00,-3.083496093750000000e+00,-1.005859375000000000e-01
8.071289062500000000e-01,-3.078125000000000000e+00,-1.284179687500000000e-01
2.500000000000000000e-01,-2.984375000000000000e+00,3.857421875000000000e-02
-2.275390625000000000e-01,-2.966796875000000000e+00,4.101562500000000000e-01
-8.647460937500000000e-01,-2.741699218750000000e+00,2.080078125000000000e-01
-1.430664062500000000e+00,-2.573242187500000000e+00,4.985351562500000000e-01
-1.869628906250000000e+00,-2.094726562500000000e+00,3.881835937500000000e-01
-2.361816406250000000e+00,-1.766113281250000000e+00,-2.636718750000000000e-02
-2.716796875000000000e+00,-1.333007812500000000e+00,-4.067382812500000000e-01
-3.101074218750000000e+00,-7.250976562500000000e-01,-3.139648437500000000e-01
-3.371582031250000000e+00,-1.928710937500000000e-01,6.298828125000000000e-02
-3.675292968750000000e+00,3.554687500000000000e-01,1.513671875000000000e-02
-3.708496093750000000e+00,9.702148437500000000e-01,-1.191406250000000000e-01
-3.853515625000000000e+00,1.561035156250000000e+00,2.177734375000000000e-01
-3.747070312500000000e+00,2.210449218750000000e+00,2.817382812500000000e-01
-3.653320312500000000e+00,2.628906250000000000e+00,3.046875000000000000e-01
-3.511718750000000000e+00,3.110351562500000000e+00,1.406250000000000000e-01
-3.214843750000000000e+00,3.711425781250000000e+00,3.041992187500000000e-01
-2.933105468750000000e+00,4.115234375000000000e+00,2.915039062500000000e-01
-2.604492187500000000e+00,4.421386718750000000e+00,-2.314453125000000000e-01
-2.118164062500000000e+00,4.692871093750000000e+00,-3.588867187500000000e-01
-1.636718750000000000e+00,4.990234375000000000e+00,6.201171875000000000e-02
-1.186035156250000000e+00,5.031738281250000000e+00,3.671875000000000000e-01
-5.483398437500000000e-01,5.009277343750000000e+00,-1.074218750000000000e-02
-1.215820312500000000e-01,4.920410156250000000e+00,-1.308593750000000000e-01
5.224609375000000000e-01,4.882812500000000000e+00,-1.816406250000000000e-01
9.970703125000000000e-01,4.664062500000000000e+00,1.884765625000000000e-01
1.529785156250000000e+00,4.429687500000000000e+00,-4.394531250000000000e-02
2.000488281250000000e+00,4.037109375000000000e+00,5.371093750000000000e-03
2.471191406250000000e+00,3.634277343750000000e+00,3.222656250000000000e-01
2.854980468750000000e+00,3.101562500000000000e+00,3.129882812500000000e-01
3.277343750000000000e+00,2.512207031250000000e+00,-2.114257812500000000e-01
3.494140625000000000e+00,1.932617187500000000e+00,-1.933593750000000000e-01
3.705566406250000000e+00,1.480468750000000000e+00,-6.689453125000000000e-02
3.836914062500000000e+00,1.009765625000000000e+00,7.958984375000000000e-02
3.744140625000000000e+00,3.920898437500000000e-01,2.441406250000000000e-01
3.785644531250000000e+00,-2.597656250000000000e-01,3.925781250000000000e-01
3.579589843750000000e+00,-7.099609375000000000e-01,3.129882812500000000e-01
3.488281250000000000e+00,-1.310546875000000000e+00,-1.108398437500000000e-01
3.169433593750000000e+00,-1.933593750000000000e+00,-1.699218750000000000e-01
2.854492187500000000e+00,-2.244140625000000000e+00,-4.980468750000000000e-01
2.436523437500000000e+00,-2.620605468750000000e+00,1.191406250000000000e-01
2.022460937500000000e+00,-2.682128906250000000e+00,-9.667968750000000000e-02
1.482421875000000000e+00,-2.994140625000000000e+00,-3.564453125000000000e-02
8.618164062500000000e-01,-3.039062500000000000e+00,1.059570312500000000e-01
3.984375000000000000e-01,-2.929687500000000000e+00,2.441406250000000000e-01
-1.308593750000000000e-01,-2.987792968750000000e+00,4.047851562500000000e-01
-7.031250000000000000e-01,-2.831542968750000000e+00,3.906250000000000000e-03
-1.275390625000000000e+00,-2.659667968750000000e+00,3.452148437500000000e-01
-1.733886718750000000e+00,-2.235351562500000000e+00,2.485351562500000000e-01
-2.266113281250000000e+00,-1.844238281250000000e+00,2.885742187500000000e-01
-2.548339843750000000e+00,-1.367187500000000000e+00,-2.060546875000000000e-01
-3.024414062500000000e+00,-8.520507812500000000e-01,-4.453125000000000000e-01
-3.314453125000000000e+00,-3.276367187500000000e-01,-7.421875000000000000e-02
-3.558593750000000000e+00,2.465820312500000000e-01,-8.251953125000000000e-02
-3.730468750000000000e+00,7.636718750000000000e-01,2.783203125000000000e-02
-3.766113281250000000e+00,1.387695312500000000e+00,1.586914062500000000e-01
-3.768554687500000000e+00,2.036132812500000000e+00,3.906250000000000000e-01
-3.686035156250000000e+00,2.536621093750000000e+00,4.707031250000000000e-01
-3.539550781250000000e+00,3.040527343750000000e+00,9.765625000000000000e-03
-3.272949218750000000e+00,3.517089843750000000e+00,1.977539062500000000e-01
-3.043945312500000000e+00,4.012207031250000000e+00,2.236328125000000000e-01
-2.652832031250000000e+00,4.333984375000000000e+00,-1.665039062500000000e-01
-2.303710937500000000e+00,4.625000000000000000e+00,-2.250976562500000000e-01
-1.777343750000000000e+00,4.890136718750000000e+00,5.175781250000000000e-02
-1.309570312500000000e+00,4.992675781250000000e+00,5.092773437500000000e-01
-7.460937500000000000e-01,4.999511718750000000e+00,-6.494140625000000000e-02
-2.426757812500000000e-01,4.955566406250000000e+00,6.591796875000000000e-02
3.330078125000000000e-01,5.017578125000000000e+00,-1.503906250000000000e-01
8.344726562500000000e-01,4.750488281250000000e+00,-3.808593750000000000e-02
1.387207031250000000e+00,4.508300781250000000e+00,-7.763671875000000000e-02
1.922363281250000000e+00,4.164550781250000000e+00,-1.132812500000000000e-01
2.303222656250000000e+00,3.713378906250000000e+00,4.794921875000000000e-01
2.792968750000000000e+00,3.328125000000000000e+00,2.021484375000000000e-01
3.128906250000000000e+00,2.707031250000000000e+00,6.494140625000000000e-02
3.436035156250000000e+00,2.192382812500000000e+00,-1.289062500000000000e-01
3.604492187500000000e+00,1.596191406250000000e+00,1.215820312500000000e-01
3.791503906250000000e+00,1.058593750000000000e+00,1.230468750000000000e-01
3.761718750000000000e+00,6.308593750000000000e-01,-2.294921875000000000e-02
3.830566406250000000e+00,-7.177734375000000000e-02,2.255859375000000000e-01
3.648437500000000000e+00,-5.800781250000000000e-01,2.763671875000000000e-01
3.482910156250000000e+00,-1.168945312500000000e+00,9.277343750000000000e-03
3.336914062500000000e+00,-1.777343750000000000e+00,-2.255859375000000000e-01
2.909179687500000000e+00,-2.133300781250000000e+00,-4.848632812500000000e-01
2.600585937500000000e+00,-2.521484375000000000e+00,-2.929687500000000000e-03
2.089843750000000000e+00,-2.677246093750000000e+00,2.119140625000000000e-01
1.640625000000000000e+00,-2.902343750000000000e+00,-5.859375000000000000e-03
1.092285156250000000e+00,-3.021484375000000000e+00,8.593750000000000000e-02
5.678710937500000000e-01,-2.920410156250000000e+00,6.201171875000000000e-02
-1.074218750000000000e-02,-3.086425781250000000e+00,6.767578125000000000e-01
-5.190429687500000000e-01,-2.857421875000000000e+00,1.616210937500000000e-01
-1.137695312500000000e+00,-2.698730468750000000e+00,-1.904296875000000000e-02
-1.601074218750000000e+00,-2.414550781250000000e+00,2.641601562500000000e-01
-2.095703125000000000e+00,-1.896484375000000000e+00,-1.118164062500000000e-01
-2.526855468750000000e+00,-1.644531250000000000e+00,-6.005859375000000000e-02
-2.893066406250000000e+00,-1.008789062500000000e+00,-2.905273437500000000e-01
-3.221679687500000000e+00,-4.194335937500000000e-01,9.521484375000000000e-02
-3.523925781250000000e+00,7.617187500000000000e-02,2.075195312500000000e-01
-3.746582031250000000e+00,6.284179687500000000e-01,-3.466796875000000000e-02
-3.733886718750000000e+00,1.164550781250000000e+00,2.832031250000000000e-02
-3.840820312500000000e+00,1.877929687500000000e+00,2.285156250000000000e-01
-3.701171875000000000e+00,2.449218750000000000e+00,4.770507812500000000e-01
-3.632812500000000000e+00,2.835937500000000000e+00,2.456054687500000000e-01
-3.381835937500000000e+00,3.426757812500000000e+00,-4.345703125000000000e-02
-3.068359375000000000e+00,3.897949218750000000e+00,2.006835937500000000e-01
-2.765625000000000000e+00,4.245117187500000000e+00,-1.279296875000000000e-01
-2.406738281250000000e+00,4.531250000000000000e+00,-2.578125000000000000e-01
-1.898925781250000000e+00,4.858886718750000000e+00,-1.665039062500000000e-01
-1.482421875000000000e+00,5.036132812500000000e+00,5.488281250000000000e-01
-8.715820312500000000e-01,5.006347656250000000e+00,3.813476562500000000e-01
-3.530273437500000000e-01,4.965332031250000000e+00,-6.103515625000000000e-02
1.806640625000000000e-01,4.916015625000000000e+00,-1.596679687500000000e-01
7.690429687500000000e-01,4.850585937500000000e+00,-1.435546875000000000e-01
1.219726562500000000e+00,4.564453125000000000e+00,7.617187500000000000e-02
1.775390625000000000e+00,4.224609375000000000e+00,-1.108398437500000000e-01
2.237304687500000000e+00,3.768066406250000000e+00,9.375000000000000000e-02
2.698242187500000000e+00,3.385253906250000000e+00,-2.294921875000000000e-02
3.056640625000000000e+00,2.868652343750000000e+00,-5.078125000000000000e-02
3.416503906250000000e+00,2.282226562500000000e+00,-1.323242187500000000e-01
3.546386718750000000e+00,1.792968750000000000e+00,2.109375000000000000e-01
3.723144531250000000e+00,1.238281250000000000e+00,4.399414062500000000e-01
3.764160156250000000e+00,7.241210937500000000e-01,4.038085937500000000e-01
3.798828125000000000e+00,8.642578125000000000e-02,8.544921875000000000e-02
3.782714843750000000e+00,-5.146484375000000000e-01,-4.052734375000000000e-02
3.524414062500000000e+00,-1.014648437500000000e+00,7.763671875000000000e-02
3.349121093750000000e+00,-1.591796875000000000e+00,-1.772460937500000000e-01
2.987304687500000000e+00,-2.143066406250000000e+00,-1.479492187500000000e-01
2.663085937500000000e+00,-2.429687500000000000e+00,-3.666992187500000000e-01
2.210449218750000000e+00,-2.731933593750000000e+00,-6.250000000000000000e-02
1.786621093750000000e+00,-2.814941406250000000e+00,-7.812500000000000000e-02
1.159179687500000000e+00,-2.976074218750000000e+00,1.660156250000000000e-02
6.582031250000000000e-01,-3.004882812500000000e+00,4.082031250000000000e-01
1.796875000000000000e-01,-2.928710937500000000e+00,3.354492187500000000e-01
-4.418945312500000000e-01,-3.013183593750000000e+00,5.732421875000000000e-01
-9.833984375000000000e-01,-2.758789062500000000e+00,3.320312500000000000e-02
-1.516601562500000000e+00,-2.506835937500000000e+00,9.277343750000000000e-03
-1.952636718750000000e+00,-2.063964843750000000e+00,8.105468750000000000e-02
-2.394531250000000000e+00,-1.577636718750000000e+00,-7.812500000000000000e-03
-2.813964843750000000e+00,-1.205078125000000000e+00,2.294921875000000000e-02
-3.206542968750000000e+00,-6.430664062500000000e-01,-2.163085937500000000e-01
-3.387207031250000000e+00,-5.175781250000000000e-02,-1.645507812500000000e-01
-3.650878906250000000e+00,4.750976562500000000e-01,-2.475585937500000000e-01
-3.770019531250000000e+00,1.065917968750000000e+00,-1.801757812500000000e-01
-3.815429687500000000e+00,1.608886718750000000e+00,4.760742187500000000e-01
-3.778808593750000000e+00,2.277832031250000000e+00,7.128906250000000000e-01
-3.569824218750000000e+00,2.822753906250000000e+00,5.131835937500000000e-01
-3.429199218750000000e+00,3.229003906250000000e+00,2.021484375000000000e-01
-3.173828125000000000e+00,3.719238281250000000e+00,-1.723632812500000000e-01
-2.823242187500000000e+00,4.121093750000000000e+00,-2.011718750000000000e-01
-2.502441406250000000e+00,4.456054687500000000e+00,-3.149414062500000000e-01
-2.083007812500000000e+00,4.706054687500000000e+00,-2.285156250000000000e-01
-1.528808593750000000e+00,4.941406250000000000e+00,5.224609375000000000e-02
-1.075195312500000000e+00,4.983398437500000000e+00,4.394531250000000000e-01
-4.643554687500000000e-01,4.950195312500000000e+00,1.787109375000000000e-01
4.736328125000000000e-02,4.952148437500000000e+00,-1.230468750000000000e-01
5.683593750000000000e-01,4.858398437500000000e+00,-8.789062500000000000e-03
1.065429687500000000e+00,4.645019531250000000e+00,1.914062500000000000e-01
1.553222656250000000e+00,4.364257812500000000e+00,1.406250000000000000e-01
2.074707031250000000e+00,3.884277343750000000e+00,-4.833984375000000000e-02
2.527832031250000000e+00,3.449218750000000000e+00,-1.376953125000000000e-01
2.971191406250000000e+00,2.954101562500000000e+00,-1.430664062500000000e-01
3.295898437500000000e+00,2.470214843750000000e+00,-1.757812500000000000e-01
3.518066406250000000e+00,1.958496093750000000e+00,-1.025390625000000000e-02
3.678710937500000000e+00,1.379394531250000000e+00,1.435546875000000000e-01
3.743652343750000000e+00,8.720703125000000000e-01,2.739257812500000000e-01
3.747070312500000000e+00,2.841796875000000000e-01,3.740234375000000000e-01
3.738769531250000000e+00,-3.764648437500000000e-01,2.553710937500000000e-01
3.594238281250000000e+00,-8.393554687500000000e-01,-6.835937500000000000e-03
3.422363281250000000e+00,-1.445312500000000000e+00,1.240234375000000000e-01
3.140136718750000000e+00,-1.893066406250000000e+00,-3.857421875000000000e-02
2.770996093750000000e+00,-2.361816406250000000e+00,-2.382812500000000000e-01
2.394042968750000000e+00,-2.688476562500000000e+00,-2.143554687500000000e-01
1.875976562500000000e+00,-2.743164062500000000e+00,-3.789062500000000000e-01
1.391601562500000000e+00,-2.932617187500000000e+00,-1.542968750000000000e-01
8.007812500000000000e-01,-3.009277343750000000e+00,1.352539062500000000e-01
2.763671875000000000e-01,-3.013183593750000000e+00,2.451171875000000000e-01
-1.899414062500000000e-01,-3.010253906250000000e+00,4.877929687500000000e-01
-7.724609375000000000e-01,-2.849609375000000000e+00,3.549804687500000000e-01
-1.369628906250000000e+00,-2.658203125000000000e+00,2.280273437500000000e-01
-1.819824218750000000e+00,-2.211425781250000000e+00,1.284179687500000000e-01
-2.309570312500000000e+00,-1.721191406250000000e+00,1.943359375000000000e-01
-2.701660156250000000e+00,-1.279296875000000000e+00,-7.812500000000000000e-02
-3.041503906250000000e+00,-8.125000000000000000e-01,-2.749023437500000000e-01
-3.352539062500000000e+00,-2.983398437500000000e-01,-1.816406250000000000e-01
-3.580566406250000000e+00,2.036132812500000000e-01,-2.651367187500000000e-01
-3.694824218750000000e+00,8.906250000000000000e-01,-3.310546875000000000e-01
-3.817871093750000000e+00,1.423828125000000000e+00,1.459960937500000000e-01
-3.820312500000000000e+00,2.108886718750000000e+00,4.692382812500000000e-01
-3.689453125000000000e+00,2.669921875000000000e+00,7.119140625000000000e-01
-3.521484375000000000e+00,3.095703125000000000e+00,3.608398437500000000e-01
-3.267089843750000000e+00,3.534179687500000000e+00,6.640625000000000000e-02
-2.908691406250000000e+00,4.041015625000000000e+00,-1.318359375000000000e-02
-2.665527343750000000e+00,4.281250000000000000e+00,1.132812500000000000e-01
-2.188476562500000000e+00,4.667968750000000000e+00,-3.413085937500000000e-01
-1.697265625000000000e+00,4.864257812500000000e+00,-2.846679687500000000e-01
-1.266601562500000000e+00,4.995605468750000000e+00,1.093750000000000000e-01
-6.875000000000000000e-01,4.991699218750000000e+00,-9.570312500000000000e-02
-1.904296875000000000e-01,4.911132812500000000e+00,6.738281250000000000e-02
3.837890625000000000e-01,4.930664062500000000e+00,-1.464843750000000000e-03
9.658203125000000000e-01,4.708984375000000000e+00,1.645507812500000000e-01
1.411621093750000000e+00,4.441894531250000000e+00,1.982421875000000000e-01
1.938476562500000000e+00,4.053710937500000000e+00,1.123046875000000000e-01
2.429687500000000000e+00,3.534179687500000000e+00,7.324218750000000000e-02
2.768066406250000000e+00,3.119140625000000000e+00,-6.005859375000000000e-02
3.221191406250000000e+00,2.654785156250000000e+00,-2.246093750000000000e-02
3.488281250000000000e+00,2.173828125000000000e+00,-6.542968750000000000e-02
3.659179687500000000e+00,1.532226562500000000e+00,-1.079101562500000000e-01
3.780761718750000000e+00,9.003906250000000000e-01,-6.250000000000000000e-02
3.793945312500000000e+00,4.453125000000000000e-01,3.271484375000000000e-02
3.806640625000000000e+00,-2.119140625000000000e-01,1.132812500000000000e-01
3.632812500000000000e+00,-7.890625000000000000e-01,3.745117187500000000e-01
3.419433593750000000e+00,-1.165527343750000000e+00,1.796875000000000000e-01
3.261718750000000000e+00,-1.772460937500000000e+00,2.392578125000000000e-01
2.915039062500000000e+00,-2.188964843750000000e+00,-1.894531250000000000e-01
2.474121093750000000e+00,-2.646484375000000000e+00,-3.242187500000000000e-01
2.055664062500000000e+00,-2.860839843750000000e+00,-3.100585937500000000e-01
1.535644531250000000e+00,-2.881835937500000000e+00,-1.855468750000000000e-01
1.020996093750000000e+00,-3.067871093750000000e+00,2.480468750000000000e-01
4.028320312500000000e-01,-2.980468750000000000e+00,4.980468750000000000e-02
-1.035156250000000000e-01,-3.037109375000000000e+00,9.863281250000000000e-02
-6.313476562500000000e-01,-2.922363281250000000e+00,3.764648437500000000e-01
-1.218261718750000000e+00,-2.651855468750000000e+00,1.401367187500000000e-01
-1.736328125000000000e+00,-2.414062500000000000e+00,3.764648437500000000e-01
-2.195800781250000000e+00,-1.784179687500000000e+00,1.318359375000000000e-01
-2.587402343750000000e+00,-1.442382812500000000e+00,5.761718750000000000e-02
-2.956054687500000000e+00,-9.458007812500000000e-01,-2.714843750000000000e-01
-3.272460937500000000e+00,-4.311523437500000000e-01,-3.432617187500000000e-01
-3.542968750000000000e+00,6.005859375000000000e-02,-1.562500000000000000e-02
-3.763671875000000000e+00,6.982421875000000000e-01,-8.398437500000000000e-02
-3.786621093750000000e+00,1.364257812500000000e+00,1.337890625000000000e-01
-3.779785156250000000e+00,1.895996093750000000e+00,1.562500000000000000e-01
-3.725097656250000000e+00,2.495605468750000000e+00,2.714843750000000000e-01
-3.528320312500000000e+00,2.930664062500000000e+00,3.691406250000000000e-01
-3.400878906250000000e+00,3.485351562500000000e+00,2.543945312500000000e-01
-3.020019531250000000e+00,3.969238281250000000e+00,1.909179687500000000e-01
-2.683593750000000000e+00,4.292968750000000000e+00,4.736328125000000000e-02
-2.342285156250000000e+00,4.540039062500000000e+00,-1.337890625000000000e-01
-1.803222656250000000e+00,4.767578125000000000e+00,-4.711914062500000000e-01
-1.328125000000000000e+00,4.976562500000000000e+00,-1.040039062500000000e-01
-8.754882812500000000e-01,4.996582031250000000e+00,1.254882812500000000e-01
-3.007812500000000000e-01,5.006347656250000000e+00,8.496093750000000000e-02
2.075195312500000000e-01,4.900390625000000000e+00,2.290039062500000000e-01
8.779296875000000000e-01,4.771972656250000000e+00,-1.015625000000000000e-01
1.364746093750000000e+00,4.482910156250000000e+00,-1.416015625000000000e-01
1.799316406250000000e+00,4.223632812500000000e+00,4.882812500000000000e-03
2.285156250000000000e+00,3.726562500000000000e+00,2.509765625000000000e-01
2.666992187500000000e+00,3.248535156250000000e+00,3.486328125000000000e-01
3.095214843750000000e+00,2.759277343750000000e+00,1.274414062500000000e-01
3.429687500000000000e+00,2.293945312500000000e+00,-8.349609375000000000e-02
3.601562500000000000e+00,1.691406250000000000e+00,-3.002929687500000000e-01
3.750488281250000000e+00,1.053710937500000000e+00,-1.142578125000000000e-01
3.803222656250000000e+00,5.541992187500000000e-01,-1.806640625000000000e-02
3.779296875000000000e+00,-2.050781250000000000e-02,1.147460937500000000e-01
3.723144531250000000e+00,-6.303710937500000000e-01,9.179687500000000000e-02
3.447265625000000000e+00,-1.078613281250000000e+00,2.666015625000000000e-01
3.269042968750000000e+00,-1.575683593750000000e+00,6.152343750000000000e-02
3.007812500000000000e+00,-2.031250000000000000e+00,-6.298828125000000000e-02
2.617187500000000000e+00,-2.446777343750000000e+00,-2.255859375000000000e-01
2.179687500000000000e+00,-2.816894531250000000e+00,-1.367187500000000000e-02
1.687011718750000000e+00,-2.827636718750000000e+00,8.837890625000000000e-02
1.179687500000000000e+00,-3.033203125000000000e+00,1.704101562500000000e-01
5.659179687500000000e-01,-3.063476562500000000e+00,2.294921875000000000e-02
4.394531250000000000e-02,-2.957031250000000000e+00,-1.962890625000000000e-01
-4.624023437500000000e-01,-2.880859375000000000e+00,2.773437500000000000e-01
-1.020996093750000000e+00,-2.701171875000000000e+00,9.960937500000000000e-02
-1.597656250000000000e+00,-2.520019531250000000e+00,2.656250000000000000e-01
-2.017578125000000000e+00,-2.001953125000000000e+00,2.768554687500000000e-01
-2.465332031250000000e+00,-1.523437500000000000e+00,1.748046875000000000e-01
-2.830078125000000000e+00,-1.104003906250000000e+00,-9.667968750000000000e-02
-3.196777343750000000e+00,-5.869140625000000000e-01,-3.613281250000000000e-01
-3.476562500000000000e+00,-1.318359375000000000e-02,-1.416015625000000000e-01
-3.697753906250000000e+00,5.458984375000000000e-01,5.615234375000000000e-02
-3.796875000000000000e+00,1.146972656250000000e+00,1.347656250000000000e-01
-3.776855468750000000e+00,1.732421875000000000e+00,9.179687500000000000e-02
-3.701660156250000000e+00,2.356933593750000000e+00,2.744140625000000000e-01
-3.550781250000000000e+00,2.817382812500000000e+00,3.979492187500000000e-01
-3.446289062500000000e+00,3.223144531250000000e+00,2.026367187500000000e-01
-3.135742187500000000e+00,3.798339843750000000e+00,-4.833984375000000000e-02
-2.853515625000000000e+00,4.267578125000000000e+00,1.933593750000000000e-01
-2.496582031250000000e+00,4.535156250000000000e+00,-5.175781250000000000e-02
-2.019531250000000000e+00,4.740722656250000000e+00,-3.017578125000000000e-01
-1.453125000000000000e+00,4.946777343750000000e+00,-8.984375000000000000e-02
-9.785156250000000000e-01,5.016113281250000000e+00,3.906250000000000000e-01
-4.428710937500000000e-01,4.962890625000000000e+00,2.446289062500000000e-01
7.373046875000000000e-02,4.911621093750000000e+00,-1.474609375000000000e-01
6.440429687500000000e-01,4.850585937500000000e+00,-1.352539062500000000e-01
1.191894531250000000e+00,4.607421875000000000e+00,-1.059570312500000000e-01
1.653320312500000000e+00,4.343750000000000000e+00,-8.105468750000000000e-02
2.132812500000000000e+00,3.898437500000000000e+00,1.123046875000000000e-01
2.556152343750000000e+00,3.380859375000000000e+00,4.565429687500000000e-01
2.982910156250000000e+00,2.911621093750000000e+00,2.553710937500000000e-01
3.339355468750000000e+00,2.394531250000000000e+00,5.810546875000000000e-02
3.624511718750000000e+00,1.962402343750000000e+00,-3.115234375000000000e-01
3.761718750000000000e+00,1.278808593750000000e+00,-2.910156250000000000e-01
3.727539062500000000e+00,7.368164062500000000e-01,1.694335937500000000e-01
3.790039062500000000e+00,2.929687500000000000e-01,2.978515625000000000e-01
3.742675781250000000e+00,-4.472656250000000000e-01,4.052734375000000000e-01
3.547363281250000000e+00,-9.819335937500000000e-01,1.904296875000000000e-02
3.373535156250000000e+00,-1.507812500000000000e+00,-1.074218750000000000e-01
3.114257812500000000e+00,-1.918457031250000000e+00,-2.587890625000000000e-01
2.747070312500000000e+00,-2.372558593750000000e+00,-2.207031250000000000e-01
2.352539062500000000e+00,-2.683105468750000000e+00,-4.443359375000000000e-02
1.795898437500000000e+00,-2.844238281250000000e+00,1.064453125000000000e-01
1.332031250000000000e+00,-2.932128906250000000e+00,1.137695312500000000e-01
7.680664062500000000e-01,-3.083007812500000000e+00,7.617187500000000000e-02
1.831054687500000000e-01,-3.052734375000000000e+00,-6.494140625000000000e-02
-2.690429687500000000e-01,-2.949218750000000000e+00,1.142578125000000000e-01
-8.466796875000000000e-01,-2.695312500000000000e+00,4.677734375000000000e-01
-1.493652343750000000e+00,-2.573730468750000000e+00,5.571289062500000000e-01
-1.919433593750000000e+00,-2.158203125000000000e+00,2.446289062500000000e-01
-2.315429687500000000e+00,-1.629394531250000000e+00,-2.832031250000000000e-02
-2.708007812500000000e+00,-1.257812500000000000e+00,-3.710937500000000000e-01
-3.129882812500000000e+00,-7.539062500000000000e-01,-4.785156250000000000e-01
-3.444335937500000000e+00,-1.582031250000000000e-01,-1.435546875000000000e-01
-3.665039062500000000e+00,4.042968750000000000e-01,2.050781250000000000e-01
-3.752441406250000000e+00,1.018554687500000000e+00,2.436523437500000000e-01
-3.810546875000000000e+00,1.575683593750000000e+00,1.948242187500000000e-01
-3.761230468750000000e+00,2.183105468750000000e+00,1.538085937500000000e-01
-3.604980468750000000e+00,2.741210937500000000e+00,3.144531250000000000e-01
-3.470703125000000000e+00,3.161621093750000000e+00,2.182617187500000000e-01
-3.258789062500000000e+00,3.645507812500000000e+00,8.593750000000000000e-02
-2.892089843750000000e+00,4.194335937500000000e+00,9.619140625000000000e-02
-2.592773437500000000e+00,4.478027343750000000e+00,1.059570312500000000e-01
-2.126464843750000000e+00,4.755859375000000000e+00,-1.694335937500000000e-01
-1.616699218750000000e+00,4.919433593750000000e+00,-2.314453125000000000e-01
-1.113769531250000000e+00,5.046386718750000000e+00,1.870117187500000000e-01
-5.717773437500000000e-01,4.966308593750000000e+00,3.544921875000000000e-01
-7.666015625000000000e-02,4.973144531250000000e+00,3.808593750000000000e-02
5.488281250000000000e-01,4.916992187500000000e+00,-3.061523437500000000e-01
1.094238281250000000e+00,4.698730468750000000e+00,-1.318359375000000000e-01
1.551757812500000000e+00,4.417968750000000000e+00,1.660156250000000000e-01
2.010742187500000000e+00,4.073242187500000000e+00,1.650390625000000000e-01
2.527343750000000000e+00,3.551269531250000000e+00,1.718750000000000000e-01
2.894042968750000000e+00,3.015625000000000000e+00,9.619140625000000000e-02
3.261718750000000000e+00,2.470703125000000000e+00,4.248046875000000000e-02
3.527343750000000000e+00,2.049316406250000000e+00,1.416015625000000000e-02
3.727050781250000000e+00,1.489257812500000000e+00,-2.822265625000000000e-01
3.795410156250000000e+00,8.530273437500000000e-01,1.269531250000000000e-01
3.757812500000000000e+00,4.604492187500000000e-01,3.793945312500000000e-01
3.762695312500000000e+00,-2.548828125000000000e-01,4.008789062500000000e-01
3.603515625000000000e+00,-8.247070312500000000e-01,1.035156250000000000e-01
3.426269531250000000e+00,-1.407714843750000000e+00,-2.202148437500000000e-01
