Timestamp,is_synced,Samplerate
3.170410156250000000e+00,-1.886230468750000000e+00,-1.708984375000000000e-01
2.848144531250000000e+00,-2.198242187500000000e+00,-3.286132812500000000e-01
2.441894531250000000e+00,-2.673828125000000000e+00,1.367187500000000000e-01
1.921875000000000000e+00,-2.766601562500000000e+00,-2.050781250000000000e-02
1.468750000000000000e+00,-2.867187500000000000e+00,-4.882812500000000000e-03
9.589843750000000000e-01,-3.016113281250000000e+00,4.687500000000000000e-02
2.924804687500000000e-01,-3.070312500000000000e+00,1.577148437500000000e-01
-1.484375000000000000e-01,-2.991210937500000000e+00,3.139648437500000000e-01
-7.695312500000000000e-01,-2.794433593750000000e+00,3.793945312500000000e-01
-1.285644531250000000e+00,-2.587890625000000000e+00,2.573242187500000000e-01
-1.789062500000000000e+00,-2.271972656250000000e+00,1.821289062500000000e-01
-2.234863281250000000e+00,-1.733886718750000000e+00,1.220703125000000000e-02
-2.619140625000000000e+00,-1.381835937500000000e+00,-9.570312500000000000e-02
-3.000488281250000000e+00,-8.193359375000000000e-01,-3.647460937500000000e-01
-3.331054687500000000e+00,-2.954101562500000000e-01,-2.133789062500000000e-01
-3.584960937500000000e+00,2.519531250000000000e-01,1.381835937500000000e-01
-3.677734375000000000e+00,8.457031250000000000e-01,-4.394531250000000000e-02
-3.832519531250000000e+00,1.351074218750000000e+00,3.564453125000000000e-01
-3.745605468750000000e+00,2.112792968750000000e+00,1.542968750000000000e-01
-3.667480468750000000e+00,2.627441406250000000e+00,5.625000000000000000e-01
-3.510742187500000000e+00,3.076660156250000000e+00,3.203125000000000000e-01
-3.286621093750000000e+00,3.488769531250000000e+00,-6.347656250000000000e-03
-2.977539062500000000e+00,3.980468750000000000e+00,-1.088867187500000000e-01
-2.632812500000000000e+00,4.386230468750000000e+00,-1.987304687500000000e-01
-2.250976562500000000e+00,4.654296875000000000e+00,6.787109375000000000e-02
-1.791503906250000000e+00,4.839843750000000000e+00,-6.152343750000000000e-02
-1.277343750000000000e+00,5.020019531250000000e+00,3.657226562500000000e-01
-6.909179687500000000e-01,5.016113281250000000e+00,3.291015625000000000e-01
-2.573242187500000000e-01,4.958007812500000000e+00,1.567382812500000000e-01
3.818359375000000000e-01,4.944824218750000000e+00,-5.068359375000000000e-01
8.955078125000000000e-01,4.717773437500000000e+00,-2.802734375000000000e-01
1.402343750000000000e+00,4.457519531250000000e+00,1.040039062500000000e-01
1.899414062500000000e+00,4.140136718750000000e+00,2.705078125000000000e-01
2.359375000000000000e+00,3.717773437500000000e+00,2.441406250000000000e-01
2.801269531250000000e+00,3.170410156250000000e+00,-3.955078125000000000e-02
3.163574218750000000e+00,2.706542968750000000e+00,-8.789062500000000000e-02
3.432128906250000000e+00,2.163574218750000000e+00,2.578125000000000000e-01
3.627441406250000000e+00,1.683105468750000000e+00,1.650390625000000000e-01
3.757324218750000000e+00,1.054687500000000000e+00,-1.611328125000000000e-02
3.738769531250000000e+00,5.844726562500000000e-01,2.998046875000000000e-01
3.839843750000000000e+00,-3.369140625000000000e-02,1.308593750000000000e-01
3.643066406250000000e+00,-7.500000000000000000e-01,2.568359375000000000e-01
3.522460937500000000e+00,-1.282226562500000000e+00,-3.969726562500000000e-01
3.263183593750000000e+00,-1.748535156250000000e+00,-3.095703125000000000e-01
2.937988281250000000e+00,-2.115234375000000000e+00,-4.736328125000000000e-02
2.546386718750000000e+00,-2.503417968750000000e+00,1.323242187500000000e-01
2.089355468750000000e+00,-2.790039062500000000e+00,2.441406250000000000e-03
1.545898437500000000e+00,-2.859863281250000000e+00,-1.259765625000000000e-01
1.082519531250000000e+00,-2.898925781250000000e+00,2.026367187500000000e-01
5.141601562500000000e-01,-3.048828125000000000e+00,2.812500000000000000e-01
-5.126953125000000000e-02,-3.019531250000000000e+00,1.958007812500000000e-01
-5.371093750000000000e-01,-2.937500000000000000e+00,3.300781250000000000e-01
-1.106933593750000000e+00,-2.597167968750000000e+00,2.197265625000000000e-01
-1.658691406250000000e+00,-2.479003906250000000e+00,6.640625000000000000e-02
-2.106445312500000000e+00,-1.915527343750000000e+00,-3.168945312500000000e-01
-2.503906250000000000e+00,-1.503906250000000000e+00,-8.886718750000000000e-02
-2.951171875000000000e+00,-9.858398437500000000e-01,2.377929687500000000e-01
-3.239746093750000000e+00,-4.536132812500000000e-01,-9.326171875000000000e-02
-3.526855468750000000e+00,7.617187500000000000e-02,-4.833984375000000000e-02
-3.715332031250000000e+00,6.210937500000000000e-01,1.059570312500000000e-01
-3.758789062500000000e+00,1.255859375000000000e+00,2.519531250000000000e-01
-3.815429687500000000e+00,1.800781250000000000e+00,1.020507812500000000e-01
-3.722656250000000000e+00,2.409667968750000000e+00,1.547851562500000000e-01
-3.567382812500000000e+00,3.021484375000000000e+00,4.248046875000000000e-01
-3.374511718750000000e+00,3.452636718750000000e+00,1.313476562500000000e-01
-3.141113281250000000e+00,3.800292968750000000e+00,-8.447265625000000000e-02
-2.714843750000000000e+00,4.259277343750000000e+00,-2.197265625000000000e-01
-2.392578125000000000e+00,4.607910156250000000e+00,8.642578125000000000e-02
-1.926269531250000000e+00,4.849609375000000000e+00,1.582031250000000000e-01
-1.431152343750000000e+00,4.975097656250000000e+00,7.031250000000000000e-02
-8.603515625000000000e-01,5.008300781250000000e+00,2.573242187500000000e-01
-3.339843750000000000e-01,5.041992187500000000e+00,2.226562500000000000e-01
2.290039062500000000e-01,4.922363281250000000e+00,-1.538085937500000000e-01
7.275390625000000000e-01,4.797363281250000000e+00,-3.481445312500000000e-01
1.282714843750000000e+00,4.505371093750000000e+00,5.175781250000000000e-02
1.788574218750000000e+00,4.283691406250000000e+00,1.870117187500000000e-01
2.221191406250000000e+00,3.755859375000000000e+00,-5.859375000000000000e-03
2.704101562500000000e+00,3.238281250000000000e+00,-2.133789062500000000e-01
3.108398437500000000e+00,2.761230468750000000e+00,-2.241210937500000000e-01
3.430664062500000000e+00,2.360839843750000000e+00,-4.882812500000000000e-04
3.578125000000000000e+00,1.887207031250000000e+00,2.900390625000000000e-01
3.746582031250000000e+00,1.222656250000000000e+00,1.518554687500000000e-01
3.725585937500000000e+00,6.289062500000000000e-01,6.103515625000000000e-01
3.785644531250000000e+00,9.716796875000000000e-02,3.041992187500000000e-01
3.728515625000000000e+00,-5.737304687500000000e-01,8.007812500000000000e-02
3.573242187500000000e+00,-1.127441406250000000e+00,-4.008789062500000000e-01
3.319335937500000000e+00,-1.636718750000000000e+00,-9.814453125000000000e-02
3.041503906250000000e+00,-1.983886718750000000e+00,-4.687500000000000000e-02
2.685546875000000000e+00,-2.397460937500000000e+00,-1.728515625000000000e-01
2.224609375000000000e+00,-2.806640625000000000e+00,-2.138671875000000000e-01
1.667968750000000000e+00,-2.871093750000000000e+00,-2.617187500000000000e-01
1.188964843750000000e+00,-2.933593750000000000e+00,2.490234375000000000e-01
7.001953125000000000e-01,-3.026855468750000000e+00,1.757812500000000000e-01
3.564453125000000000e-02,-3.096679687500000000e+00,3.447265625000000000e-01
-4.345703125000000000e-01,-2.962402343750000000e+00,5.161132812500000000e-01
-1.009277343750000000e+00,-2.654296875000000000e+00,6.005859375000000000e-01
-1.509277343750000000e+00,-2.515625000000000000e+00,1.171875000000000000e-02
-1.980468750000000000e+00,-2.101562500000000000e+00,-4.570312500000000000e-01
-2.422851562500000000e+00,-1.561523437500000000e+00,-3.017578125000000000e-01
-2.856933593750000000e+00,-1.134277343750000000e+00,1.767578125000000000e-01
-3.193359375000000000e+00,-6.665039062500000000e-01,-1.049804687500000000e-01
-3.424316406250000000e+00,-9.277343750000000000e-02,-2.880859375000000000e-01
-3.674316406250000000e+00,4.956054687500000000e-01,7.568359375000000000e-02
-3.716796875000000000e+00,1.129394531250000000e+00,1.860351562500000000e-01
-3.832031250000000000e+00,1.661132812500000000e+00,2.587890625000000000e-01
-3.759765625000000000e+00,2.273925781250000000e+00,1.333007812500000000e-01
-3.642089843750000000e+00,2.832519531250000000e+00,7.504882812500000000e-01
-3.394531250000000000e+00,3.319824218750000000e+00,3.833007812500000000e-01
-3.170898437500000000e+00,3.633300781250000000e+00,-1.459960937500000000e-01
-2.788574218750000000e+00,4.099609375000000000e+00,-4.350585937500000000e-01
-2.457031250000000000e+00,4.474121093750000000e+00,-1.923828125000000000e-01
-2.050292968750000000e+00,4.727539062500000000e+00,3.125000000000000000e-02
-1.577148437500000000e+00,4.922363281250000000e+00,-2.924804687500000000e-01
-1.021484375000000000e+00,5.001464843750000000e+00,1.459960937500000000e-01
-4.438476562500000000e-01,5.034667968750000000e+00,2.192382812500000000e-01
2.929687500000000000e-02,4.885253906250000000e+00,2.729492187500000000e-01
6.201171875000000000e-01,4.817871093750000000e+00,-1.303710937500000000e-01
1.101562500000000000e+00,4.580566406250000000e+00,2.099609375000000000e-02
1.629394531250000000e+00,4.307617187500000000e+00,1.562500000000000000e-01
2.067871093750000000e+00,3.910156250000000000e+00,1.762695312500000000e-01
2.578613281250000000e+00,3.391601562500000000e+00,-9.521484375000000000e-02
2.946289062500000000e+00,2.872558593750000000e+00,-2.709960937500000000e-01
3.302734375000000000e+00,2.495605468750000000e+00,-6.640625000000000000e-02
3.533203125000000000e+00,2.002929687500000000e+00,2.543945312500000000e-01
3.668457031250000000e+00,1.409179687500000000e+00,-1.386718750000000000e-01
3.742187500000000000e+00,7.451171875000000000e-01,2.294921875000000000e-02
3.749023437500000000e+00,1.899414062500000000e-01,4.702148437500000000e-01
3.793457031250000000e+00,-3.188476562500000000e-01,2.124023437500000000e-01
3.590820312500000000e+00,-1.061035156250000000e+00,-9.472656250000000000e-02
3.361328125000000000e+00,-1.481445312500000000e+00,-1.499023437500000000e-01
3.080078125000000000e+00,-1.830078125000000000e+00,8.398437500000000000e-02
2.809082031250000000e+00,-2.223632812500000000e+00,-2.197265625000000000e-02
2.353027343750000000e+00,-2.664550781250000000e+00,-1.723632812500000000e-01
1.905273437500000000e+00,-2.899902343750000000e+00,-4.326171875000000000e-01
1.327636718750000000e+00,-2.914550781250000000e+00,4.687500000000000000e-02
8.125000000000000000e-01,-2.995117187500000000e+00,4.550781250000000000e-01
2.421875000000000000e-01,-3.078125000000000000e+00,2.153320312500000000e-01
-2.973632812500000000e-01,-3.008789062500000000e+00,-1.254882812500000000e-01
-7.578125000000000000e-01,-2.770019531250000000e+00,3.999023437500000000e-01
-1.378417968750000000e+00,-2.540527343750000000e+00,4.218750000000000000e-01
-1.871582031250000000e+00,-2.229492187500000000e+00,-8.789062500000000000e-03
-2.299316406250000000e+00,-1.758300781250000000e+00,-1.025390625000000000e-02
-2.684570312500000000e+00,-1.213378906250000000e+00,-4.882812500000000000e-04
-3.089843750000000000e+00,-8.618164062500000000e-01,-1.308593750000000000e-01
-3.394531250000000000e+00,-3.857421875000000000e-01,-3.486328125000000000e-01
-3.606933593750000000e+00,2.714843750000000000e-01,-2.241210937500000000e-01
-3.666503906250000000e+00,9.418945312500000000e-01,-1.176757812500000000e-01
-3.835449218750000000e+00,1.547851562500000000e+00,3.920898437500000000e-01
-3.823730468750000000e+00,2.039062500000000000e+00,6.015625000000000000e-01
-3.657226562500000000e+00,2.704101562500000000e+00,4.189453125000000000e-01
-3.455566406250000000e+00,3.156250000000000000e+00,3.398437500000000000e-01
-3.253417968750000000e+00,3.518066406250000000e+00,-7.666015625000000000e-02
-2.969726562500000000e+00,3.913085937500000000e+00,-4.521484375000000000e-01
-2.606445312500000000e+00,4.383300781250000000e+00,-9.814453125000000000e-02
-2.221679687500000000e+00,4.653320312500000000e+00,2.402343750000000000e-01
-1.702148437500000000e+00,4.939453125000000000e+00,-2.080078125000000000e-01
-1.187500000000000000e+00,5.019042968750000000e+00,1.220703125000000000e-02
-6.645507812500000000e-01,5.013183593750000000e+00,1.352539062500000000e-01
-1.523437500000000000e-01,4.905273437500000000e+00,1.508789062500000000e-01
4.096679687500000000e-01,4.851562500000000000e+00,-1.420898437500000000e-01
9.311523437500000000e-01,4.696777343750000000e+00,1.953125000000000000e-03
1.470214843750000000e+00,4.405273437500000000e+00,1.679687500000000000e-01
1.946289062500000000e+00,4.115722656250000000e+00,1.025390625000000000e-01
2.375976562500000000e+00,3.581054687500000000e+00,1.982421875000000000e-01
2.872070312500000000e+00,3.134765625000000000e+00,-7.763671875000000000e-02
3.227050781250000000e+00,2.584472656250000000e+00,-2.314453125000000000e-01
3.464843750000000000e+00,2.083496093750000000e+00,-1.157226562500000000e-01
3.653808593750000000e+00,1.539062500000000000e+00,1.201171875000000000e-01
3.809570312500000000e+00,9.628906250000000000e-01,4.443359375000000000e-02
3.732910156250000000e+00,3.593750000000000000e-01,2.968750000000000000e-01
3.769042968750000000e+00,-1.450195312500000000e-01,2.773437500000000000e-01
3.665039062500000000e+00,-7.666015625000000000e-01,9.765625000000000000e-03
3.442871093750000000e+00,-1.310058593750000000e+00,-2.050781250000000000e-02
3.217773437500000000e+00,-1.804199218750000000e+00,3.564453125000000000e-02
2.924804687500000000e+00,-2.136230468750000000e+00,-2.709960937500000000e-01
2.520019531250000000e+00,-2.561523437500000000e+00,-1.845703125000000000e-01
2.038574218750000000e+00,-2.907226562500000000e+00,1.367187500000000000e-01
1.457031250000000000e+00,-2.979492187500000000e+00,-1.728515625000000000e-01
9.824218750000000000e-01,-3.020019531250000000e+00,-6.542968750000000000e-02
4.702148437500000000e-01,-3.017578125000000000e+00,-4.394531250000000000e-02
-2.241210937500000000e-01,-3.062011718750000000e+00,2.685546875000000000e-01
-6.284179687500000000e-01,-2.820312500000000000e+00,3.349609375000000000e-01
-1.175781250000000000e+00,-2.642578125000000000e+00,4.536132812500000000e-01
-1.731445312500000000e+00,-2.383789062500000000e+00,1.767578125000000000e-01
-2.170898437500000000e+00,-1.899414062500000000e+00,1.074218750000000000e-02
-2.639160156250000000e+00,-1.354492187500000000e+00,1.464843750000000000e-03
-3.001464843750000000e+00,-9.516601562500000000e-01,-2.006835937500000000e-01
-3.280761718750000000e+00,-3.989257812500000000e-01,-2.080078125000000000e-01
-3.587890625000000000e+00,1.601562500000000000e-01,-6.152343750000000000e-02
-3.772460937500000000e+00,6.972656250000000000e-01,1.606445312500000000e-01
-3.738769531250000000e+00,1.355468750000000000e+00,-1.733398437500000000e-01
-3.813964843750000000e+00,1.883789062500000000e+00,-3.173828125000000000e-02
-3.683105468750000000e+00,2.504394531250000000e+00,2.285156250000000000e-01
-3.537109375000000000e+00,3.078613281250000000e+00,6.796875000000000000e-01
-3.371093750000000000e+00,3.484375000000000000e+00,5.190429687500000000e-01
-3.048339843750000000e+00,3.893554687500000000e+00,-4.248046875000000000e-02
-2.701660156250000000e+00,4.347167968750000000e+00,-2.670898437500000000e-01
-2.275878906250000000e+00,4.541503906250000000e+00,-4.248046875000000000e-02
-1.820800781250000000e+00,4.851562500000000000e+00,-1.894531250000000000e-01
-1.366210937500000000e+00,4.938476562500000000e+00,-1.708984375000000000e-02
-8.037109375000000000e-01,5.103515625000000000e+00,1.093750000000000000e-01
-2.172851562500000000e-01,4.983398437500000000e+00,2.324218750000000000e-01
2.314453125000000000e-01,4.849609375000000000e+00,-7.470703125000000000e-02
8.569335937500000000e-01,4.711914062500000000e+00,-4.858398437500000000e-01
1.381347656250000000e+00,4.511718750000000000e+00,-1.958007812500000000e-01
1.828613281250000000e+00,4.205566406250000000e+00,3.066406250000000000e-01
2.267578125000000000e+00,3.765136718750000000e+00,6.464843750000000000e-01
2.739257812500000000e+00,3.274414062500000000e+00,4.003906250000000000e-01
3.111816406250000000e+00,2.718750000000000000e+00,-2.929687500000000000e-02
3.461914062500000000e+00,2.187988281250000000e+00,-2.812500000000000000e-01
3.626464843750000000e+00,1.717285156250000000e+00,-3.408203125000000000e-01
3.745605468750000000e+00,1.056640625000000000e+00,-2.470703125000000000e-01
3.778320312500000000e+00,4.873046875000000000e-01,1.811523437500000000e-01
3.738769531250000000e+00,-1.269531250000000000e-02,4.702148437500000000e-01
3.728515625000000000e+00,-6.411132812500000000e-01,2.631835937500000000e-01
3.499023437500000000e+00,-1.145507812500000000e+00,-2.236328125000000000e-01
3.250488281250000000e+00,-1.680664062500000000e+00,-1.108398437500000000e-01
3.001464843750000000e+00,-2.041992187500000000e+00,-6.152343750000000000e-02
2.616210937500000000e+00,-2.416015625000000000e+00,-2.539062500000000000e-02
2.139648437500000000e+00,-2.749511718750000000e+00,1.191406250000000000e-01
1.651855468750000000e+00,-2.930664062500000000e+00,8.886718750000000000e-02
1.084472656250000000e+00,-2.999023437500000000e+00,-1.523437500000000000e-01
6.123046875000000000e-01,-3.112792968750000000e+00,-1.157226562500000000e-01
2.050781250000000000e-02,-2.991699218750000000e+00,3.955078125000000000e-02
-4.868164062500000000e-01,-2.853515625000000000e+00,2.861328125000000000e-01
-1.081054687500000000e+00,-2.605957031250000000e+00,6.621093750000000000e-01
-1.592285156250000000e+00,-2.363769531250000000e+00,2.236328125000000000e-01
-2.087402343750000000e+00,-2.088867187500000000e+00,-5.371093750000000000e-02
-2.476074218750000000e+00,-1.542480468750000000e+00,-1.655273437500000000e-01
-2.820312500000000000e+00,-1.084960937500000000e+00,-1.728515625000000000e-01
-3.250488281250000000e+00,-5.629882812500000000e-01,-1.669921875000000000e-01
-3.484863281250000000e+00,2.832031250000000000e-02,8.300781250000000000e-02
-3.694824218750000000e+00,6.474609375000000000e-01,3.325195312500000000e-01
-3.722167968750000000e+00,1.234375000000000000e+00,-4.052734375000000000e-02
-3.780273437500000000e+00,1.698242187500000000e+00,1.953125000000000000e-03
-3.729980468750000000e+00,2.290527343750000000e+00,-3.125000000000000000e-02
-3.596191406250000000e+00,2.905273437500000000e+00,5.034179687500000000e-01
-3.398925781250000000e+00,3.441406250000000000e+00,6.132812500000000000e-01
-3.152832031250000000e+00,3.775390625000000000e+00,7.128906250000000000e-02
-2.802246093750000000e+00,4.160644531250000000e+00,-3.437500000000000000e-01
-2.411621093750000000e+00,4.549804687500000000e+00,-2.797851562500000000e-01
-2.009277343750000000e+00,4.788574218750000000e+00,8.349609375000000000e-02
-1.500976562500000000e+00,4.963378906250000000e+00,4.248046875000000000e-02
-9.790039062500000000e-01,5.082519531250000000e+00,3.984375000000000000e-01
-3.984375000000000000e-01,5.027832031250000000e+00,2.114257812500000000e-01
1.113281250000000000e-01,4.882812500000000000e+00,1.318359375000000000e-02
7.065429687500000000e-01,4.793945312500000000e+00,-4.204101562500000000e-01
1.168457031250000000e+00,4.587402343750000000e+00,-2.226562500000000000e-01
1.713378906250000000e+00,4.322265625000000000e+00,1.445312500000000000e-01
2.155273437500000000e+00,3.968750000000000000e+00,4.516601562500000000e-01
2.590332031250000000e+00,3.466796875000000000e+00,2.636718750000000000e-01
2.999511718750000000e+00,2.809082031250000000e+00,1.396484375000000000e-01
3.405761718750000000e+00,2.374511718750000000e+00,-3.432617187500000000e-01
3.618164062500000000e+00,1.827148437500000000e+00,-3.417968750000000000e-01
3.710449218750000000e+00,1.334960937500000000e+00,-9.667968750000000000e-02
3.783691406250000000e+00,7.480468750000000000e-01,4.565429687500000000e-01
3.754394531250000000e+00,2.163085937500000000e-01,6.269531250000000000e-01
3.733398437500000000e+00,-4.570312500000000000e-01,2.246093750000000000e-01
3.577636718750000000e+00,-1.014160156250000000e+00,-2.597656250000000000e-01
3.386230468750000000e+00,-1.554199218750000000e+00,-3.764648437500000000e-01
3.056152343750000000e+00,-1.945312500000000000e+00,4.638671875000000000e-02
2.741699218750000000e+00,-2.310546875000000000e+00,-1.171875000000000000e-02
2.299316406250000000e+00,-2.681640625000000000e+00,1.044921875000000000e-01
1.832031250000000000e+00,-2.834960937500000000e+00,5.566406250000000000e-02
1.278320312500000000e+00,-3.005859375000000000e+00,-1.967773437500000000e-01
7.338867187500000000e-01,-3.116699218750000000e+00,-1.762695312500000000e-01
1.987304687500000000e-01,-3.049316406250000000e+00,4.394531250000000000e-02
-3.837890625000000000e-01,-2.920898437500000000e+00,5.239257812500000000e-01
-8.876953125000000000e-01,-2.682617187500000000e+00,5.073242187500000000e-01
-1.430664062500000000e+00,-2.488281250000000000e+00,4.301757812500000000e-01
-1.947753906250000000e+00,-2.129394531250000000e+00,6.298828125000000000e-02
-2.350585937500000000e+00,-1.700683593750000000e+00,-2.773437500000000000e-01
-2.756835937500000000e+00,-1.235839843750000000e+00,-2.719726562500000000e-01
-3.194824218750000000e+00,-7.041015625000000000e-01,1.464843750000000000e-03
-3.417480468750000000e+00,-1.196289062500000000e-01,1.123046875000000000e-01
-3.642089843750000000e+00,4.804687500000000000e-01,9.667968750000000000e-02
-3.769042968750000000e+00,1.027343750000000000e+00,1.015625000000000000e-01
-3.766601562500000000e+00,1.631835937500000000e+00,-1.230468750000000000e-01
-3.771484375000000000e+00,2.189941406250000000e+00,-3.759765625000000000e-02
-3.666992187500000000e+00,2.731933593750000000e+00,4.697265625000000000e-01
-3.456054687500000000e+00,3.304199218750000000e+00,4.990234375000000000e-01
-3.218750000000000000e+00,3.684082031250000000e+00,1.757812500000000000e-01
-2.891601562500000000e+00,4.076171875000000000e+00,-2.324218750000000000e-01
-2.511230468750000000e+00,4.513183593750000000e+00,-1.513671875000000000e-01
-2.104980468750000000e+00,4.779296875000000000e+00,1.425781250000000000e-01
-1.609863281250000000e+00,5.026367187500000000e+00,1.372070312500000000e-01
-1.107910156250000000e+00,5.009277343750000000e+00,3.818359375000000000e-01
-5.541992187500000000e-01,5.035156250000000000e+00,1.997070312500000000e-01
2.685546875000000000e-02,4.989746093750000000e+00,-1.064453125000000000e-01
5.668945312500000000e-01,4.799804687500000000e+00,-5.004882812500000000e-01
1.087402343750000000e+00,4.611816406250000000e+00,-3.745117187500000000e-01
1.582519531250000000e+00,4.314453125000000000e+00,-2.929687500000000000e-03
2.066894531250000000e+00,4.068359375000000000e+00,5.766601562500000000e-01
2.510253906250000000e+00,3.628906250000000000e+00,4.492187500000000000e-01
2.964355468750000000e+00,3.037597656250000000e+00,-1.894531250000000000e-01
3.265625000000000000e+00,2.388671875000000000e+00,-1.577148437500000000e-01
3.556152343750000000e+00,1.968750000000000000e+00,-7.568359375000000000e-02
3.710937500000000000e+00,1.452148437500000000e+00,1.430664062500000000e-01
3.729003906250000000e+00,8.745117187500000000e-01,3.798828125000000000e-01
3.785156250000000000e+00,4.130859375000000000e-01,4.165039062500000000e-01
3.782226562500000000e+00,-2.260742187500000000e-01,2.470703125000000000e-01
3.617675781250000000e+00,-9.194335937500000000e-01,-1.274414062500000000e-01
3.423339843750000000e+00,-1.524902343750000000e+00,-5.268554687500000000e-01
3.166015625000000000e+00,-1.929687500000000000e+00,-3.125000000000000000e-01
2.789550781250000000e+00,-2.170410156250000000e+00,-3.857421875000000000e-02
2.389648437500000000e+00,-2.575195312500000000e+00,3.178710937500000000e-01
1.862792968750000000e+00,-2.824707031250000000e+00,1.909179687500000000e-01
1.421386718750000000e+00,-2.937500000000000000e+00,-1.303710937500000000e-01
9.223632812500000000e-01,-3.034179687500000000e+00,-9.033203125000000000e-02
3.178710937500000000e-01,-3.028320312500000000e+00,3.618164062500000000e-01
-2.387695312500000000e-01,-2.970214843750000000e+00,3.935546875000000000e-01
-8.090820312500000000e-01,-2.808593750000000000e+00,4.262695312500000000e-01
-1.313964843750000000e+00,-2.517578125000000000e+00,2.397460937500000000e-01
-1.768554687500000000e+00,-2.256347656250000000e+00,-1.757812500000000000e-01
-2.250000000000000000e+00,-1.836914062500000000e+00,-3.349609375000000000e-01
-2.671386718750000000e+00,-1.317871093750000000e+00,-2.670898437500000000e-01
-3.050781250000000000e+00,-7.553710937500000000e-01,1.557617187500000000e-01
-3.401855468750000000e+00,-2.524414062500000000e-01,2.998046875000000000e-01
-3.546875000000000000e+00,3.256835937500000000e-01,4.882812500000000000e-04
-3.713867187500000000e+00,7.988281250000000000e-01,-1.552734375000000000e-01
-3.750000000000000000e+00,1.458984375000000000e+00,8.007812500000000000e-02
-3.757812500000000000e+00,2.036621093750000000e+00,2.680664062500000000e-01
-3.697265625000000000e+00,2.624511718750000000e+00,4.858398437500000000e-01
-3.497558593750000000e+00,3.176269531250000000e+00,4.282226562500000000e-01
-3.263671875000000000e+00,3.581054687500000000e+00,1.430664062500000000e-01
-2.978515625000000000e+00,3.962890625000000000e+00,-3.110351562500000000e-01
-2.575195312500000000e+00,4.323242187500000000e+00,-5.322265625000000000e-01
-2.217285156250000000e+00,4.608398437500000000e+00,-8.007812500000000000e-02
-1.791015625000000000e+00,4.930664062500000000e+00,3.486328125000000000e-01
-1.227539062500000000e+00,5.039062500000000000e+00,4.653320312500000000e-01
-7.153320312500000000e-01,4.993652343750000000e+00,3.144531250000000000e-01
-1.186523437500000000e-01,5.013671875000000000e+00,-1.450195312500000000e-01
3.891601562500000000e-01,4.878417968750000000e+00,-1.538085937500000000e-01
8.764648437500000000e-01,4.772460937500000000e+00,-1.738281250000000000e-01
1.408203125000000000e+00,4.394042968750000000e+00,-1.904296875000000000e-02
1.936035156250000000e+00,4.087890625000000000e+00,1.972656250000000000e-01
2.359863281250000000e+00,3.715820312500000000e+00,3.994140625000000000e-01
2.880859375000000000e+00,3.209472656250000000e+00,-1.376953125000000000e-01
3.166992187500000000e+00,2.581054687500000000e+00,-4.194335937500000000e-01
3.436035156250000000e+00,2.124511718750000000e+00,-1.655273437500000000e-01
3.667968750000000000e+00,1.634277343750000000e+00,2.797851562500000000e-01
3.703125000000000000e+00,1.069824218750000000e+00,4.990234375000000000e-01
